tweet_id,text
842077547684876289,2017-03-15 18:18:27,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Smith - 9th Sts is out of service.
842075095245959177,2017-03-15 18:08:42,FIXED: An escalator @  servicing Mezzanine To Street Level N W is in service
842075094180605955,2017-03-15 18:08:42,FIXED: An elevator @ 231st St (SE corner of 231 Street and Broadway) servicing Street To Mezzanine &amp; Uptown Platform is in service
842070014773604353,2017-03-15 17:48:31,OUTAGE: An escalator servicing Mezzanine To Street Level N W @  is out of service.
842057451419639808,2017-03-15 16:58:35,FIXED: An elevator @ 72nd St (North side of 72nd Street between Broadway and Amsterdam Avenue (Inside station house)) is back in service.
842057448387166211,2017-03-15 16:58:35,FIXED: An elevator @ Simpson St (NW corner of Simpson Street and Westchester Avenue) is back in service.
842054938184294407,2017-03-15 16:48:36,FIXED: An escalator @ High St servicing Lower Mezzanine To Upper Mezzanine is in service
842054935944527873,2017-03-15 16:48:36,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Bowling Green is out of service.
842052361174548481,2017-03-15 16:38:22,FIXED: An elevator @ 191st St servicing Street To Mezzanine / Mezzanine To Platform is in service
842052359857549321,2017-03-15 16:38:21,FIXED: An escalator @ Herald Sq - 34th St servicing Southbound Platform To Mezzanine is in service
842052358641209345,2017-03-15 16:38:21,FIXED: An elevator @ Queens Plz (Corner of Queens Plaza South and Jackson Avenue) servicing Street To Mezzanine is in service
842042388684132352,2017-03-15 15:58:44,OUTAGE: An escalator servicing Platform To Mezzanine @  is out of service.
842039866548461570,2017-03-15 15:48:43,FIXED: An escalator @ Flushing - Main St servicing Street To Mezzanine is in service
842032230776098816,2017-03-15 15:18:22,That elevator services Street To Mezzanine
842032229844942854,2017-03-15 15:18:22,OUTAGE: An elevator @ Kew Gardens - Union Tpke (SE corner of Union Turnpike and Kew Gardens Road) is out of service.
842032228334989312,2017-03-15 15:18:22,OUTAGE: An escalator servicing Lower Mezzanine To Southbound Platform @ Bowling Green is out of service.
842029890312495104,2017-03-15 15:09:04,FIXED: An escalator @ 5th Ave - 53rd St servicing Southbound Platform To Mezzanine is in service
842029889075081216,2017-03-15 15:09:04,FIXED: An escalator @ Grand Central - 42nd St servicing Lower Mezzanine To Upper Mezzanine (Bowery) is in service
842029887254876160,2017-03-15 15:09:03,FIXED: An escalator @ Grand Central - 42nd St servicing Upper Mezzanine To Street (Gc Terminal) is in service
842027284102057987,2017-03-15 14:58:43,FIXED: An escalator @ Grand Central - 42nd St servicing Lower Mezzanine To Street (3rd Ave) is in service
842027282977939457,2017-03-15 14:58:43,FIXED: An elevator @ 57th St - 7 Av servicing Mezzanine To Street is in service
842027275788947457,2017-03-15 14:58:41,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ 5th Ave - 53rd St is out of service.
842027274744545280,2017-03-15 14:58:41,OUTAGE: An escalator servicing Upper Mezzanine To Street (Gc Terminal) @ Grand Central - 42nd St is out of service.
842027273805008898,2017-03-15 14:58:40,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine (Bowery) @ Grand Central - 42nd St is out of service.
842024776432525313,2017-03-15 14:48:45,FIXED: An elevator @ Flushing - Main St (Roosevelt Avenue east of Main Street) servicing Street To Mezzanine &amp;Platforms is in service
842024775576915970,2017-03-15 14:48:45,"FIXED: An elevator @ Grand Central - 42nd St servicing Mezzanine To Downtown 4,5,6 Platform is in service"
842024774721257474,2017-03-15 14:48:45,FIXED: An escalator @ Jay St - Metrotech servicing Lower Mezzanine To Platform is in service
842024773332926464,2017-03-15 14:48:44,FIXED: An escalator @ Herald Sq - 34th St servicing Mall Landing To Street is in service
842019678889349120,2017-03-15 14:28:30,FIXED: An escalator @ W 8th St - NY Aquarium servicing Mezzanine To Northbound Ul Platform is in service
842019677446512640,2017-03-15 14:28:29,OUTAGE: An elevator servicing Street To Mezzanine &amp; Uptown Platform @ 231st St (SE corner of 231 Street and Broadway) is out of service.
842017156720148480,2017-03-15 14:18:28,OUTAGE: An escalator servicing Lower Mezzanine To Platform @ Jay St - Metrotech is out of service.
842004600987213826,2017-03-15 13:28:35,FIXED: An escalator @ Broadway Junction servicing Street To Upper Mezzanine is in service
842004596553859072,2017-03-15 13:28:34,OUTAGE: An elevator servicing Street To Mezzanine @ Flushing Ave (SW corner of Flushing Avenue and Broadway) is out of service.
842004595660451840,2017-03-15 13:28:33,OUTAGE: An elevator servicing Street To Mezzanine @ 125th St (SW corner of 125 Street and Saint Nicholas Avenue) is out of service.
841999560910217216,2017-03-15 13:08:33,FIXED: An elevator @ 125th St servicing Mezzanine And Downtown is in service
841994497852637184,2017-03-15 12:48:26,OUTAGE: An escalator servicing Street To Upper Mezzanine @ Broadway Junction is out of service.
841992012446461953,2017-03-15 12:38:33,OUTAGE: An elevator servicing Street To Mezzanine &amp;Platforms @ Flushing - Main St (Roosevelt Avenue east of Main Street) is out of service.
841989415064989696,2017-03-15 12:28:14,FIXED: An escalator @ Herald Sq - 34th St servicing Northbound Platform To Mezzanine is in service
841989411785060352,2017-03-15 12:28:13,OUTAGE: An elevator servicing Street To Mezzanine / Mezzanine To Platform @ 191st St is out of service.
841989410895876097,2017-03-15 12:28:13,OUTAGE: An elevator servicing Lower Mezzanine To Street @ 190th St is out of service.
841986889045401600,2017-03-15 12:18:12,OUTAGE: An elevator servicing Mezzanine And Downtown @ 125th St is out of service.
841984445464866816,2017-03-15 12:08:29,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ High St is out of service.
841984444521144321,2017-03-15 12:08:29,OUTAGE: An elevator servicing Street To Mezzanine @ Bay Pky (NW corner of Bay Parkway and 86th Street) is out of service.
841981937233346562,2017-03-15 11:58:31,OUTAGE: An elevator servicing Mezzanine To Platform @ Utica Ave is out of service.
841979381346107394,2017-03-15 11:48:22,FIXED: An escalator @  servicing Mezzanine To Mid Landing Entrance #1 is in service
841979379215437824,2017-03-15 11:48:21,OUTAGE: An escalator servicing Mezzanine To Northbound Ul Platform @ W 8th St - NY Aquarium is out of service.
841976882891489280,2017-03-15 11:38:26,OUTAGE: An escalator servicing Mezzanine To Mid Landing Entrance #1 @  is out of service.
841976882102968324,2017-03-15 11:38:26,That elevator services Street To Downtown Platform
841976880932769792,2017-03-15 11:38:26,OUTAGE: An elevator @ 72nd St (North side of 72nd Street between Broadway and Amsterdam Avenue (Inside station house)) is out of service.
841976879976456193,2017-03-15 11:38:26,OUTAGE: An escalator servicing Northbound Platform To Mezzanine @ Herald Sq - 34th St is out of service.
841974381345681408,2017-03-15 11:28:30,OUTAGE: An escalator servicing Street To Mezzanine @ Brighton Beach is out of service.
841974380427153408,2017-03-15 11:28:30,"OUTAGE: An elevator servicing Mezzanine To Downtown 4,5,6 Platform @ Grand Central - 42nd St is out of service."
841971843464613890,2017-03-15 11:18:25,FIXED: An escalator @ Bowling Green servicing Lower Mezzanine To Southbound Platform is in service
841971831024283648,2017-03-15 11:18:22,That elevator services Street To Mezzanine And Downtown Platform
841971830218985472,2017-03-15 11:18:22,OUTAGE: An elevator @ Simpson St (NW corner of Simpson Street and Westchester Avenue) is out of service.
841971829329821696,2017-03-15 11:18:21,OUTAGE: An elevator servicing Street To Mezzanine @ Queens Plz (Corner of Queens Plaza South and Jackson Avenue) is out of service.
841971828528689152,2017-03-15 11:18:21,That elevator services Street To Mezzanine &amp; Uptown Platform
841971826821615616,2017-03-15 11:18:21,OUTAGE: An elevator @ Gun Hill Rd (Inside main entrance on White Plains Road between Gun Hill Road and 211 Street) is out of service.
841969327473586176,2017-03-15 11:08:25,OUTAGE: An elevator servicing Mezzanine To Street @ 57th St - 7 Av is out of service.
841969326550863877,2017-03-15 11:08:25,OUTAGE: An escalator servicing Lower Mezzanine To Street (3rd Ave) @ Grand Central - 42nd St is out of service.
841969325640679425,2017-03-15 11:08:24,OUTAGE: An escalator servicing Mall Landing To Street @ Herald Sq - 34th St is out of service.
841964372314451968,2017-03-15 10:48:43,FIXED: An elevator @ 168th St servicing Lower Mezzanine To Upper Mezzanine is in service
841959253464256513,2017-03-15 10:28:23,FIXED: An escalator @ Court Sq servicing Street To Mezzanine is in service
841959244836548608,2017-03-15 10:28:21,OUTAGE: An escalator servicing Street To Mezzanine @ Court Sq is out of service.
841959243804774400,2017-03-15 10:28:21,OUTAGE: An escalator servicing Mezzanine To Street @ 42nd St - Port Authority Bus Term is out of service.
841959242739384322,2017-03-15 10:28:20,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ Herald Sq - 34th St is out of service.
841951730120167425,2017-03-15 09:58:29,OUTAGE: An escalator servicing Lower Mezzanine To Southbound Platform @ Bowling Green is out of service.
841951727855230977,2017-03-15 09:58:29,OUTAGE: An escalator servicing Street To Mezzanine @ 125th St is out of service.
841949145405489152,2017-03-15 09:48:13,FIXED: An escalator @  servicing Lower Mezzanine To Upper Mezzanine is in service
841946766585036800,2017-03-15 09:38:46,"FIXED: An elevator @ Atlantic Ave servicing Middle Mezzanine To B,Q Platform is in service"
841944192100237314,2017-03-15 09:28:32,FIXED: An elevator @ 125th St servicing Street To Mezzanine And Downtown Platform is in service
841944189625589761,2017-03-15 09:28:32,FIXED: An elevator @ Chambers St servicing Mezzanine To Uptown is in service
841944188572844034,2017-03-15 09:28:31,FIXED: An elevator @ 21st St - Queensbridge (NW corner of 21st Street and 41st Avenue) servicing Street To Mezzanine is in service
841944187713032192,2017-03-15 09:28:31,FIXED: An escalator @  servicing Mezzanine To Street is in service
841944186328891392,2017-03-15 09:28:31,OUTAGE: An elevator servicing Mezzanine To Uptown And Downtown Platforms @ Borough Hall is out of service.
841939167579901952,2017-03-15 09:08:34,FIXED: An elevator @ Herald Sq - 34th St servicing Mezzanine To Uptown is in service
841939165466001409,2017-03-15 09:08:34,FIXED: An elevator @ Euclid Ave (NE corner of Euclid Avenue and Pitkin Avenue) servicing Street To Mezzanine is in service
841939164438384644,2017-03-15 09:08:33,FIXED: An escalator @ Herald Sq - 34th St servicing Mezzanine And Uptown is in service
841936569149849600,2017-03-15 08:58:15,FIXED: An elevator @ Court St servicing Lower Mezzanine To Upper Mezzanine is in service
841936568210325508,2017-03-15 08:58:14,FIXED: An elevator @ 3rd Ave - 149th St (SW corner of 149th Street and Third Avenue) servicing Street To Uptown Platform is in service
841936566272589825,2017-03-15 08:58:14,FIXED: An elevator @ 125th St (NE corner of 125th Street and Lexington Avenue) servicing Street To Mezzanine is in service
841936565374980099,2017-03-15 08:58:14,FIXED: An elevator @ 14th St - 8 Av servicing Mezzanine To L Platform is in service
841936564531924992,2017-03-15 08:58:14,FIXED: An escalator @ 21st St - Queensbridge servicing Southbound Platform To Mezzanine is in service
841936561633660928,2017-03-15 08:58:13,OUTAGE: An elevator servicing Mezzanine To Uptown @ Chambers St is out of service.
841934085933133826,2017-03-15 08:48:23,FIXED: An elevator @ Fordham Rd servicing Mezzanine To Uptown is in service
841934083177472000,2017-03-15 08:48:22,FIXED: An elevator @ 34th St - Penn Station servicing Mezzanine To Downtown Local Platform is in service
841934080581201920,2017-03-15 08:48:21,OUTAGE: An elevator servicing Mezzanine To Uptown @ Flushing Ave is out of service.
841931554746208256,2017-03-15 08:38:19,FIXED: An elevator @ Flushing Ave (SW corner of Flushing Avenue and Broadway) servicing Street To Mezzanine is in service
841931553869557761,2017-03-15 08:38:19,FIXED: An escalator @ Jackson Hts - Roosevelt Av&amp; 74th St - Broadway servicing Lower Mezzanine To Upper Mezzanine is in service
841931553005555715,2017-03-15 08:38:19,FIXED: An escalator @ Parkchester servicing Street To Center Island Platform is in service
841929031587110913,2017-03-15 08:28:18,FIXED: An elevator @  servicing Mezzanine To Platforms is in service
841926546633965568,2017-03-15 08:18:25,FIXED: An elevator @ Flushing Ave servicing Mezzanine To Uptown is in service
841926545501519872,2017-03-15 08:18:25,FIXED: An elevator @  servicing Mezzanine To Upper Southbound Platform To Lower Northbound Platform is in service
841924091439378435,2017-03-15 08:08:40,FIXED: An escalator @ 7th Ave servicing Southbound Platform To Mezzanine is in service
841921460163776512,2017-03-15 07:58:12,OUTAGE: An elevator servicing Lower Mezzanine To Upper Mezzanine @ 168th St is out of service.
841918964989087744,2017-03-15 07:48:18,FIXED: An escalator @  servicing Mezzanine To Street Level S W is in service
841918963646910465,2017-03-15 07:48:17,FIXED: An escalator @ Lexington Ave - 63rd St servicing Mezzanine To Street is in service
841913924454895616,2017-03-15 07:28:16,FIXED: An elevator @ Myrtle - Wyckoff Ave servicing Transfer Passageway Mezzanine To Platform is in service
841903933379493892,2017-03-15 06:48:34,FIXED: An elevator @ Myrtle - Wyckoff Ave servicing Mezzanine To Platform is in service
841898920359927808,2017-03-15 06:28:38,OUTAGE: An escalator servicing Street To Center Island Platform @ Parkchester is out of service.
841896362153250817,2017-03-15 06:18:29,FIXED: An elevator @ Crown Hts - Utica Ave (Corner of Utica Avenue and Eastern Parkway) servicing Street To Mezzanine is in service
841896360739786752,2017-03-15 06:18:28,OUTAGE: An escalator servicing Mezzanine To Street @  is out of service.
841891311833755648,2017-03-15 05:58:24,OUTAGE: An elevator servicing Mezzanine To Upper Southbound Platform To Lower Northbound Platform @  is out of service.
841888784371351552,2017-03-15 05:48:22,FIXED: An elevator @ Kew Gardens - Union Tpke (SE corner of Union Turnpike and Kew Gardens Road) is back in service.
841888783373078528,2017-03-15 05:48:22,OUTAGE: An elevator servicing Mezzanine To Uptown @ Flushing Ave is out of service.
841886262135009281,2017-03-15 05:38:21,OUTAGE: An elevator servicing Street To Mezzanine And Downtown Platform @ 125th St is out of service.
