,tweet_id,date_time,text,date,station,equipment,area,outage
3112,8.41866e+17,3/15/17 4:18,OUTAGE: An elevator servicing Lower Mezzanine To Upper Mezzanine @ Court St is out of service.,2017-03-15,Court St,elevator,,True
3113,8.41866e+17,3/15/17 4:18,OUTAGE: An elevator servicing Mezzanine To Downtown Local Platform @ 34th St - Penn Station is out of service.,2017-03-15,,elevator,mezzanine to downtown,True
3114,8.41866e+17,3/15/17 4:18,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ 21st St - Queensbridge is out of service.,2017-03-15,,escalator,,True
3115,8.41864e+17,3/15/17 4:08,"OUTAGE: An elevator servicing Middle Mezzanine To B,Q Platform @ Atlantic Ave is out of service.",2017-03-15,,elevator,,True
3116,8.41861e+17,3/15/17 3:58,FIXED: An escalator @ Roosevelt Island servicing Southbound Platform To Lower Mezzanine is in service,2017-03-15,Roosevelt Island,escalator,,False
3117,8.41861e+17,3/15/17 3:58,OUTAGE: An elevator servicing Street To Mezzanine @ 21st St - Queensbridge (NW corner of 21st Street and 41st Avenue) is out of service.,2017-03-15,,elevator,street to mezzanine,True
3118,8.41859e+17,3/15/17 3:48,FIXED: An escalator @ Roosevelt Island servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-15,Roosevelt Island,escalator,,False
3119,8.41859e+17,3/15/17 3:48,OUTAGE: An elevator servicing Street To Mezzanine @ 125th St (NE corner of 125th Street and Lexington Avenue) is out of service.,2017-03-15,,elevator,street to mezzanine,True
3120,8.41856e+17,3/15/17 3:38,OUTAGE: An elevator @ 3rd Ave - 149th St (SW corner of 149th Street and Third Avenue) is out of service.,2017-03-15,,elevator,,True
3121,8.41854e+17,3/15/17 3:28,FIXED: An elevator @ Junction Blvd (NE corner of Junction Boulevard and Roosevelt Avenue) is back in service.,2017-03-15,Junction Blvd,elevator,,False
3122,8.41854e+17,3/15/17 3:28,"OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Jackson Hts - Roosevelt Av, 74th St - Broadway is out of service.",2017-03-15,Jackson Hts - Roosevelt Av,escalator,,True
3123,8.41854e+17,3/15/17 3:28,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ 7th Ave is out of service.,2017-03-15,,escalator,,True
3124,8.41854e+17,3/15/17 3:28,OUTAGE: An escalator servicing Mezzanine And Uptown @ Herald Sq - 34th St is out of service.,2017-03-15,,escalator,,True
3125,8.41849e+17,3/15/17 3:08,OUTAGE: An elevator @ Kings Hwy (Kings Highway between 15th and 16th Streets (Inside station house)) is out of service.,2017-03-15,Kings Highway,elevator,,True
3126,8.41849e+17,3/15/17 3:08,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @  is out of service.,2017-03-15,,escalator,,True
3127,8.41849e+17,3/15/17 3:08,OUTAGE: An elevator servicing Mezzanine To Uptown @ Herald Sq - 34th St is out of service.,2017-03-15,,elevator,mezzanine to uptown,True
3128,8.41844e+17,3/15/17 2:48,OUTAGE: An escalator servicing Mezzanine To Street @ Pelham Bay Park is out of service.,2017-03-15,Pelham Bay Park,escalator,,True
3129,8.41844e+17,3/15/17 2:48,That elevator services Street To Mezzanine &amp; Overpass,2017-03-15,,elevator,street to mezzanine,False
3130,8.41844e+17,3/15/17 2:48,OUTAGE: An elevator @ Junction Blvd (NE corner of Junction Boulevard and Roosevelt Avenue) is out of service.,2017-03-15,Junction Blvd,elevator,,True
3131,8.41844e+17,3/15/17 2:48,OUTAGE: An elevator servicing Street To Mezzanine @ Flushing Ave (SW corner of Flushing Avenue and Broadway) is out of service.,2017-03-15,Flushing Av,elevator,street to mezzanine,True
3132,8.41841e+17,3/15/17 2:38,FIXED: An escalator @ DeKalb Ave servicing Northbound Platform To Mezzanine is in service,2017-03-15,,escalator,,False
3133,8.41838e+17,3/15/17 2:28,OUTAGE: An escalator servicing Level 3 To Level 2 @ Lexington Ave - 63rd St is out of service.,2017-03-15,,escalator,,True
3134,8.41833e+17,3/15/17 2:08,FIXED: An elevator @ 181st St servicing Lower Mezzanine To Street is in service,2017-03-15,,elevator,,False
3135,8.41828e+17,3/15/17 1:48,OUTAGE: An escalator servicing Street To Mezzanine @ Gun Hill Rd is out of service.,2017-03-15,Gun Hill Rd,escalator,street to mezzanine,True
3136,8.41823e+17,3/15/17 1:28,FIXED: An escalator @ Bowling Green servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-15,Bowling Green,escalator,,False
3137,8.41821e+17,3/15/17 1:18,FIXED: An elevator @ Fulton St&amp; Cortlandt St servicing Platform To Mezzanine is in service,2017-03-15,Cortlandt St,elevator,,False
3138,8.41818e+17,3/15/17 1:08,FIXED: An escalator @ Herald Sq - 34th St servicing Southbound Platform To Mezzanine is in service,2017-03-15,,escalator,,False
3139,8.41813e+17,3/15/17 0:48,FIXED: An escalator @ Jay St - Metrotech servicing Lower Mezzanine To Platform is in service,2017-03-15,,escalator,mezzanine to platform,False
3140,8.41813e+17,3/15/17 0:48,OUTAGE: An elevator servicing Street To Mezzanine @ Court Sq is out of service.,2017-03-15,,elevator,street to mezzanine,True
3141,8.41813e+17,3/15/17 0:48,OUTAGE: An elevator servicing Street To Mezzanine @ 231st St (SW corner of 231 Street and Broadway) is out of service.,2017-03-15,231 St,elevator,street to mezzanine,True
3142,8.41811e+17,3/15/17 0:38,FIXED: An escalator @ West Farms Sq - E Tremont Av servicing Street To Mezzanine is in service,2017-03-15,West Farms Sq - E Tremont Av,escalator,street to mezzanine,False
3143,8.41808e+17,3/15/17 0:28,FIXED: An escalator @ High St servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-15,High St,escalator,,False
3144,8.41808e+17,3/15/17 0:28,OUTAGE: An escalator servicing Southbound Platform To Lower Mezzanine @ Roosevelt Island is out of service.,2017-03-15,Roosevelt Island,escalator,,True
3145,8.41808e+17,3/15/17 0:28,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Roosevelt Island is out of service.,2017-03-15,Roosevelt Island,escalator,,True
3146,8.41808e+17,3/15/17 0:28,OUTAGE: An escalator servicing Northbound Platform To Mezzanine @ DeKalb Ave is out of service.,2017-03-15,,escalator,,True
3147,8.41808e+17,3/15/17 0:28,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Bowling Green is out of service.,2017-03-15,Bowling Green,escalator,,True
3148,8.41791e+17,3/14/17 23:18,FIXED: An elevator @ 3rd Ave - 149th St (NW corner of 149th Street and Third Avenue) servicing Street To Downtown Platform is in service,2017-03-14,,elevator,,False
3149,8.41786e+17,3/14/17 22:58,FIXED: An elevator @ 57th St - 7 Av servicing Mezzanine To Street is in service,2017-03-14,7 Av,elevator,,False
3150,8.41783e+17,3/14/17 22:48,FIXED: An elevator @ 21st St - Queensbridge servicing Mezzanine To Downtown is in service,2017-03-14,,elevator,mezzanine to downtown,False
3151,8.41781e+17,3/14/17 22:38,OUTAGE: An elevator servicing Southbound Platform To Mezzanine @ Hunts Point Ave is out of service.,2017-03-14,Hunts Point,elevator,,True
3152,8.41781e+17,3/14/17 22:38,OUTAGE: An elevator servicing Northbound Platform To Mezzanine @ Hunts Point Ave is out of service.,2017-03-14,Hunts Point,elevator,,True
3153,8.41776e+17,3/14/17 22:18,FIXED: An elevator @ Canal St (NW corner of Canal Street and Lafayette Street) servicing Street To Downtown Platform is in service,2017-03-14,Canal St,elevator,,False
3154,8.4177e+17,3/14/17 21:58,FIXED: An escalator @ Times Sq - 42nd St servicing Center Island Platform To Mezzanine (41 St / Bway) is in service,2017-03-14,,escalator,,False
3155,8.4177e+17,3/14/17 21:58,That elevator services Street To Mezzanine And Downtown Platform,2017-03-14,,elevator,street to mezzanine,False
3156,8.4177e+17,3/14/17 21:58,OUTAGE: An elevator servicing Mezzanine To Downtown @ 21st St - Queensbridge is out of service.,2017-03-14,,elevator,mezzanine to downtown,True
3157,8.41768e+17,3/14/17 21:48,FIXED: An elevator @ DeKalb Ave (SE corner of DeKalb Avenue and Flatbush Avenue) servicing Street To Mezzanine is in service,2017-03-14,,elevator,street to mezzanine,False
3158,8.41768e+17,3/14/17 21:48,OUTAGE: An escalator servicing Center Island Platform To Mezzanine (41 St / Bway) @ Times Sq - 42nd St is out of service.,2017-03-14,,escalator,,True
3159,8.41766e+17,3/14/17 21:38,FIXED: An elevator @ Kings Hwy (Kings Highway between 15th and 16th Streets (Inside station house)) is back in service.,2017-03-14,Kings Highway,elevator,,False
3160,8.41766e+17,3/14/17 21:38,OUTAGE: An escalator servicing Street To Mezzanine @ Brighton Beach is out of service.,2017-03-14,Brighton Beach,escalator,street to mezzanine,True
3161,8.41763e+17,3/14/17 21:28,FIXED: An elevator @ 59th St - Columbus Circle (Northwest corner of Columbus Circle and Central Park West) is back in service.,2017-03-14,Columbus Circle,elevator,,False
3162,8.4176e+17,3/14/17 21:18,That elevator services Street To Mezzanine,2017-03-14,,elevator,street to mezzanine,False
3163,8.4176e+17,3/14/17 21:18,FIXED: An elevator @ Borough Hall (In front of Supreme Court Building at Court Street and Montague Street) is back in service.,2017-03-14,Borough Hall,elevator,,False
3164,8.4176e+17,3/14/17 21:18,FIXED: An escalator @ Herald Sq - 34th St servicing Northbound Platform To Mezzanine is in service,2017-03-14,,escalator,,False
3165,8.4176e+17,3/14/17 21:18,FIXED: An elevator @ Church Ave (NW corner of Church Avenue and McDonald Avenue) servicing Street To Mezzanine is in service,2017-03-14,Church Av,elevator,street to mezzanine,False
3166,8.41758e+17,3/14/17 21:08,FIXED: An elevator @  servicing Mezzanine To Street is in service,2017-03-14,,elevator,,False
3167,8.41758e+17,3/14/17 21:08,FIXED: An elevator @ 47th-50th Sts - Rockefeller Ctr (NW corner of 6th Avenue and 49 Street) servicing Street To Mezzanine is in service,2017-03-14,49 St,elevator,street to mezzanine,False
3168,8.41758e+17,3/14/17 21:08,FIXED: An elevator @ Simpson St (NW corner of Simpson Street and Westchester Avenue) is back in service.,2017-03-14,Simpson St,elevator,,False
3169,8.41755e+17,3/14/17 20:58,FIXED: An elevator @ 161st St - Yankee Stadium servicing Mezzanines To  Uptown 4 Platform is in service,2017-03-14,,elevator,,False
3170,8.41755e+17,3/14/17 20:58,FIXED: An elevator @ Chambers St (NW corner of Hudson and Chambers Streets) servicing Street To Mezzanine is in service,2017-03-14,Chambers St,elevator,street to mezzanine,False
3171,8.41753e+17,3/14/17 20:48,FIXED: An escalator @ Jay St - Metrotech servicing Mezzanine To Street (North) Myrtle Ave is in service,2017-03-14,,escalator,,False
3172,8.41753e+17,3/14/17 20:48,FIXED: An elevator @ Queens Plz (Corner of Queens Plaza South and Jackson Avenue) servicing Street To Mezzanine is in service,2017-03-14,Queens Plaza,elevator,street to mezzanine,False
3173,8.4175e+17,3/14/17 20:38,FIXED: An escalator @ Brighton Beach servicing Street To Mezzanine is in service,2017-03-14,Brighton Beach,escalator,street to mezzanine,False
3174,8.4175e+17,3/14/17 20:38,FIXED: An elevator @ Canal St (NE corner of Canal Street and Lafayette Street) servicing Street To Uptown Platform is in service,2017-03-14,Canal St,elevator,,False
3175,8.4175e+17,3/14/17 20:38,That elevator services Street To Downtown Platform,2017-03-14,,elevator,,False
3176,8.4175e+17,3/14/17 20:38,OUTAGE: An elevator @ 3rd Ave - 149th St (NW corner of 149th Street and Third Avenue) is out of service.,2017-03-14,,elevator,,True
3177,8.41748e+17,3/14/17 20:28,That elevator services Street To Mezzanine &amp; Uptown Platform,2017-03-14,,elevator,street to mezzanine,False
3178,8.41748e+17,3/14/17 20:28,FIXED: An elevator @ Simpson St (SE corner of Simpson Street and Westchester Avenue) is back in service.,2017-03-14,Simpson St,elevator,,False
3179,8.41748e+17,3/14/17 20:28,OUTAGE: An escalator servicing Northbound Platform To Mezzanine @ Herald Sq - 34th St is out of service.,2017-03-14,,escalator,,True
3180,8.41743e+17,3/14/17 20:08,FIXED: An elevator @ Jay St - Metrotech (NE corner of Jay and Willoughby Streets) servicing Street To Mezzanine is in service,2017-03-14,,elevator,street to mezzanine,False
3181,8.4174e+17,3/14/17 19:58,FIXED: An elevator @ Coney Island - Stillwell Av servicing Overpass To D Platform is in service,2017-03-14,,elevator,,False
3182,8.4174e+17,3/14/17 19:58,FIXED: An elevator @ 161st St - Yankee Stadium (NE corner of 161st Street and River Avenue) servicing Street To Mezzanine is in service,2017-03-14,,elevator,street to mezzanine,False
3183,8.4174e+17,3/14/17 19:58,FIXED: An escalator @ 59th St servicing Northbound Express Platform To Northbound Local Platform is in service,2017-03-14,,escalator,,False
3184,8.4174e+17,3/14/17 19:58,FIXED: An elevator @ 57th St - 7 Av servicing Mezzanine To Street is in service,2017-03-14,7 Av,elevator,,False
3185,8.4174e+17,3/14/17 19:58,FIXED: An elevator @ Marcy Ave (Corner of Marcy Avenue and Broadway) servicing Street To Mezzanine And Downtown Platform is in service,2017-03-14,Marcy Av,elevator,street to mezzanine,False
3186,8.4174e+17,3/14/17 19:58,That elevator services Street To Mezzanine And Uptown 1 Platform,2017-03-14,,elevator,street to mezzanine,False
3187,8.4174e+17,3/14/17 19:58,OUTAGE: An elevator @ 59th St - Columbus Circle (Northwest corner of Columbus Circle and Central Park West) is out of service.,2017-03-14,Columbus Circle,elevator,,True
3188,8.41735e+17,3/14/17 19:38,FIXED: An elevator @ Coney Island - Stillwell Av servicing Overpass To N Platform is in service,2017-03-14,,elevator,,False
3189,8.41725e+17,3/14/17 18:58,OUTAGE: An elevator servicing Lower Mezzanine To Street @ 190th St is out of service.,2017-03-14,,elevator,,True
3190,8.41718e+17,3/14/17 18:28,FIXED: An elevator @ 125th St servicing Mezzanine And Downtown is in service,2017-03-14,,elevator,,False
3191,8.41715e+17,3/14/17 18:18,FIXED: An elevator @ Atlantic Ave (Pacific Street and Fourth Avenue) servicing Street to D/N/R is in service,2017-03-14,,elevator,,False
3192,8.41715e+17,3/14/17 18:18,OUTAGE: An escalator servicing Northbound Platform To Street @ Delancey St - Essex St is out of service.,2017-03-14,,escalator,platform to street,True
3193,8.41713e+17,3/14/17 18:08,FIXED: An elevator @ Flushing - Main St (Roosevelt Avenue east of Main Street) servicing Street To Mezzanine &amp;Platforms is in service,2017-03-14,,elevator,street to mezzanine,False
3194,8.41713e+17,3/14/17 18:08,OUTAGE: An escalator servicing Northbound Express Platform To Northbound Local Platform @ 59th St is out of service.,2017-03-14,,escalator,,True
3195,8.4171e+17,3/14/17 17:58,FIXED: An elevator @ Kew Gardens - Union Tpke servicing Mezzanine To Platform is in service,2017-03-14,,elevator,mezzanine to platform,False
